435aec38	00000000	00000000	431cac65	426850ae	00000000	425d42b6	00000000
428c296a	00000000	00000000	438fdbb4	41a9d7f5	00000000	4349e962	00000000
42496561	00000000	00000000	43a8fdc8	00000000	00000000	43328a21	00000000
42819d6a	00000000	4222e9da	43b1b8a5	00000000	00000000	40c40276	00000000
42a8f32f	00000000	4280be62	43bdb4c1	00000000	00000000	41c686b4	00000000
430591ff	00000000	429d5a13	43affc69	00000000	43810723	426e2e08	00000000
42c37004	430a9991	429b8fce	43476be2	00000000	43b09138	00000000	00000000
42bf85ac	43c8fd9c	00000000	00000000	00000000	42f914c7	00000000	00000000
43521c90	43f9fc7c	00000000	00000000	00000000	41804f76	00000000	00000000
43a3bd00	43d67d83	00000000	00000000	00000000	4326daf8	00000000	00000000
438fc400	438ad62d	00000000	41a3e7c1	00000000	4311681c	00000000	00000000
436fffa3	433668fc	00000000	42bde98b	00000000	42be3e9c	00000000	00000000
4346c073	42e4f45b	00000000	43003d62	00000000	4241eb1c	00000000	00000000
43165650	427ce463	00000000	43286236	00000000	41e47dd9	00000000	00000000
42b383db	41d79495	00000000	43511d34	00000000	00000000	00000000	00000000
41cd0568	420b8cc4	00000000	4382e79b	00000000	00000000	00000000	00000000
411db9fd	42060e18	00000000	4357fd40	00000000	00000000	00000000	00000000
421be426	00000000	00000000	43310744	00000000	00000000	41c64c9f	00000000
42350852	00000000	00000000	434f57c6	00000000	41a463b8	420a1582	00000000
4303c11a	41efe1c6	00000000	43299af5	00000000	41cc4580	425acf54	00000000
43127e84	00000000	00000000	00000000	4314e873	00000000	00000000	00000000
42f218b7	00000000	00000000	4338e917	00000000	42abae82	43a70289	00000000
43c6d286	00000000	00000000	00000000	430ff41e	42f0e7fc	4336cb56	00000000
43d47fe6	4384a29d	00000000	00000000	41a7f047	430138e0	42d6cf5a	438c6060
443034ce	42b5d9e3	00000000	00000000	441cb4fc	43e72bb4	4337c2d3	00000000
4352b890	00000000	00000000	427b803f	428d01b3	439ea1b8	00000000	00000000
42643533	00000000	41d4bc43	43115b43	00000000	00000000	00000000	00000000
43ed9d16	4312b2de	00000000	00000000	42b60a95	43dbc5ba	43126ff5	00000000
43cdb9e3	42b08d0f	00000000	00000000	429fb8f6	426f853f	00000000	00000000
43972eb4	425e5688	00000000	4201f60f	00000000	4255e0a8	00000000	00000000
4395a300	41c867ae	00000000	4293799e	00000000	430abf40	42a47280	00000000
43a5fa17	40c29293	00000000	425e45e9	41ab47d0	42b25d03	42908c4e	00000000
43a79b2e	41d8ecef	00000000	429e3a89	00000000	42a3b69c	41d0d912	00000000
43919b36	4221294a	00000000	42c06990	00000000	00000000	00000000	00000000
437609fd	42361b47	00000000	43088fad	00000000	00000000	00000000	00000000
43536d45	4281a5ff	00000000	433e2867	00000000	00000000	00000000	00000000
431341b2	42da7dc5	00000000	435c6bd2	00000000	00000000	00000000	00000000
42ce8836	43244d9f	00000000	4353e559	00000000	00000000	00000000	00000000
42225813	4385287d	00000000	43736d93	00000000	00000000	00000000	00000000
00000000	43a47d50	00000000	437b7c6f	00000000	00000000	00000000	00000000
428b6317	4367ed77	00000000	43837f1c	00000000	00000000	00000000	00000000
43b249e1	42d55f5b	00000000	431d6725	00000000	43f9855f	4337861e	00000000
43b064c2	4141d82e	00000000	00000000	431d34f1	4410b097	4302be92	00000000
4385b48d	41500d35	00000000	00000000	42617f05	4309ba31	4231c019	00000000
43b07d81	42c67c7b	00000000	41a41e9b	00000000	430dd693	41c43d2b	00000000
43ac0328	42cdcb18	00000000	41a3def5	00000000	00000000	00000000	00000000
4366bf4f	425d8783	00000000	42fb1f24	00000000	00000000	00000000	00000000
43084d31	00000000	00000000	435d660b	00000000	00000000	00000000	00000000
425c9147	00000000	00000000	439a5b85	00000000	00000000	00000000	00000000
00000000	00000000	00000000	4396594a	00000000	00000000	00000000	00000000
42da817d	00000000	00000000	430546eb	41a710f7	00000000	438d7b8c	00000000
4382d171	00000000	00000000	42bacc59	4357b581	42d5e60b	439dc49c	00000000
4190e8f4	00000000	434e4184	43dcbdf2	00000000	00000000	4110ad5e	00000000
00000000	41ae1b2a	43851d79	4409411f	00000000	00000000	00000000	00000000
00000000	43cd756a	00000000	4355d87d	00000000	428d8b1c	00000000	00000000
43635bad	440dfed6	00000000	00000000	00000000	437e6ce1	00000000	00000000
43ad29bb	43fb32f0	00000000	00000000	00000000	43a30e44	00000000	00000000
43911940	43af36fd	00000000	00000000	00000000	436d3a77	00000000	00000000
435c88ae	436dc27e	00000000	4216e83a	00000000	42edc781	00000000	00000000
4331635e	431c590f	00000000	42bba0c5	00000000	4280ea99	00000000	00000000
42ca93ba	42b51499	00000000	4323fdfc	00000000	4173950f	00000000	00000000
40f39f5c	424d932a	00000000	436d5a3a	00000000	00000000	00000000	00000000
408ceb84	42737df4	00000000	43653da1	00000000	00000000	00000000	00000000
4284ebf1	4264c3b6	00000000	42fb45d8	00000000	00000000	00000000	00000000
42b60dfa	00000000	00000000	42b37b54	00000000	3f4b7577	41821dec	00000000
42f3324c	41e21acb	00000000	43381f7a	00000000	426c4119	423f909d	00000000
42ffaa47	41be752b	00000000	41acd435	41af95d7	00000000	00000000	00000000
4344701f	4232ce37	00000000	42589d88	00000000	423daf74	43256701	00000000
43df5563	00000000	00000000	00000000	431aca60	42ff15a5	431ad441	00000000
43c457ba	434338b5	42a4c926	00000000	00000000	435ca5ad	439281b8	43a2547e
44586ead	431bf7dd	00000000	00000000	441a5f33	43f1f01e	4329d411	42440000
43472b04	00000000	00000000	00000000	433e1b4c	43084ff6	00000000	00000000
00000000	00000000	4311ba36	43c6d772	00000000	00000000	43628df4	00000000
440311d5	42c154ee	00000000	00000000	43782148	43e08cb7	428a72eb	00000000
4399bb8a	4276c3e4	00000000	00000000	4181c1f5	00000000	00000000	00000000
43979080	4297657c	00000000	4101e884	00000000	42c5e6ae	4161dac4	00000000
439e9abe	42836051	00000000	4208f939	00000000	42dade2c	41a9f567	00000000
439d9dde	4295ab21	00000000	42767cca	00000000	427553a8	00000000	00000000
43910efb	42c5036d	00000000	42b8398a	00000000	42275895	00000000	00000000
4368c33c	42ff4e8d	00000000	43132a2e	00000000	40aa0634	00000000	00000000
4343b3fb	432be3fa	00000000	43221af3	00000000	421b11f8	00000000	00000000
4308303e	4345948b	00000000	432db207	00000000	00000000	00000000	00000000
4220347a	43866d0b	00000000	437c9009	00000000	40ee91fa	00000000	00000000
00000000	43b6554a	00000000	437c4a87	00000000	00000000	00000000	00000000
00000000	43df1be8	00000000	437ceda9	00000000	00000000	00000000	00000000
40c77bd1	436da9fd	00000000	4326b4f1	00000000	00000000	00000000	00000000
43d7c74f	00000000	00000000	00000000	4368ab43	442222f3	440e9329	00000000
4405b2a6	00000000	00000000	00000000	440589ea	4422dea2	43fe2d4f	00000000
437aca0d	00000000	4310549d	42f2ba16	42d2807d	00000000	00000000	00000000
43110fad	4081e1ce	00000000	438bac32	00000000	00000000	00000000	00000000
43837c0e	43451aa5	00000000	42c681da	00000000	42105de0	00000000	00000000
435fcc8a	43929152	00000000	429617fd	00000000	41ae7cd8	00000000	00000000
43252f6b	43a42946	00000000	42b6fe64	00000000	4014146f	00000000	00000000
4305c1d5	439020f9	00000000	42e19d2f	00000000	414f3a59	00000000	00000000
422ef9d1	43620c58	00000000	4344fe4f	00000000	00000000	00000000	00000000
00000000	436023b2	00000000	4385c7dd	00000000	00000000	00000000	00000000
4270ca57	43d1f5b7	00000000	43140a5f	00000000	00000000	00000000	00000000
431e5061	43f7d144	00000000	00000000	00000000	00000000	00000000	00000000
00000000	43916a98	00000000	42a40bc2	00000000	00000000	00000000	00000000
41c70f38	00000000	00000000	438a8c59	00000000	00000000	431f58f3	00000000
41eb1cbc	00000000	42bf8ef8	43fcc23b	00000000	435615df	429cb9a8	00000000
3f98f17b	4327302a	43830628	4382e0d2	00000000	42224a73	00000000	00000000
434e24a5	43cedfc9	00000000	00000000	00000000	432aa932	00000000	00000000
43a0e265	43d72be6	00000000	00000000	00000000	439e1886	00000000	00000000
437ca70f	43a611d2	00000000	00000000	00000000	43733956	00000000	00000000
4334149a	43822b93	00000000	41b43f90	00000000	4309163e	00000000	00000000
42e33337	432d4a69	00000000	42909bee	00000000	42396195	00000000	00000000
41ef7d2c	42ca7f2d	00000000	43367e6d	00000000	418551f2	00000000	00000000
4108f9ae	428d2595	00000000	4344655f	00000000	00000000	00000000	00000000
42add8e3	429e0016	00000000	430574f2	00000000	41b71583	00000000	00000000
4303902c	4224ad12	00000000	42395652	00000000	425e7dcd	00000000	00000000
42ea9991	41f22608	00000000	42ddfe96	00000000	42916a1b	41bb627a	00000000
42c876b6	41ceedac	00000000	42df02f8	00000000	00000000	00000000	00000000
43568e4a	42d0749e	00000000	42949c2f	00000000	42c61817	42ba5f52	00000000
43f919f1	4299e2ba	00000000	00000000	435ba65d	435e1a0f	43116eb5	00000000
43c60308	43407082	42c172ee	00000000	00000000	438b9401	43ac34ee	43a93416
446aa4cd	43483262	00000000	00000000	44198620	43ea8dd6	4322d479	42d7ef3e
438250ff	00000000	00000000	00000000	43ce9f47	41b22a5b	00000000	00000000
00000000	00000000	4367b090	44062aa9	00000000	40a7ab50	43ce7fdc	00000000
43dde33e	00000000	00000000	00000000	43816e5c	42b08eb2	00000000	00000000
437378db	41c25084	00000000	42a02007	00000000	00000000	40adce9c	00000000
43999244	4283d4cb	00000000	4204cdec	00000000	43073999	4132b97c	00000000
4393aeca	42863de8	00000000	420d1104	00000000	42aa1a8a	00000000	00000000
438c0b30	42bb847c	00000000	42a36b62	00000000	42beae30	00000000	00000000
43626b49	42d912a4	00000000	42db5b1d	00000000	421f902a	00000000	00000000
43235e11	431225e1	00000000	4325b4a8	00000000	42250efc	00000000	00000000
42fc9746	4331345e	00000000	43310835	00000000	409b7131	00000000	00000000
4283f256	435ba4b5	00000000	4355dc76	00000000	41f80dac	00000000	00000000
00000000	437bdf06	00000000	4389918c	00000000	00000000	00000000	00000000
00000000	43a1249e	00000000	43a9ab0a	00000000	00000000	00000000	00000000
00000000	43695638	00000000	434dc8be	00000000	00000000	00000000	00000000
4342c28c	433d3231	00000000	40578b79	403e94ca	43d446d7	437d21db	00000000
44086e8e	4396533b	00000000	00000000	43a4d7bd	442015ca	4279082f	00000000
43c5564e	43a3a46d	00000000	00000000	00000000	00000000	00000000	00000000
430c4423	43a2b14d	00000000	43155a4b	00000000	00000000	00000000	00000000
4201dc4a	43abc9f0	00000000	438b8ad8	00000000	00000000	00000000	00000000
43333d13	43b62871	00000000	42a15b35	00000000	00000000	00000000	00000000
4334b494	43adc250	00000000	42e60062	00000000	42cd5f2f	00000000	00000000
42d5331d	43b0db08	00000000	43202511	00000000	4308b7a2	00000000	00000000
429c7824	43b9c147	00000000	42c1b480	00000000	430433ee	00000000	00000000
419ce4bf	43aae344	00000000	42f0e756	00000000	42b15f13	00000000	00000000
00000000	438449bd	00000000	43638baa	00000000	41cc216d	00000000	00000000
406ab938	43c60e53	00000000	43a0e621	00000000	43730aef	00000000	00000000
425c6bf1	43c93bef	00000000	42ac3e16	00000000	429b9388	00000000	00000000
4230442a	43a2585a	00000000	42acafa5	00000000	43c2ecca	00000000	00000000
436cc20a	42a4b0be	00000000	00000000	43876440	44080ec8	43868adc	00000000
431f4994	00000000	00000000	00000000	4384a1a1	432fb4a5	43ab84db	00000000
00000000	00000000	438c09c5	44064eb8	00000000	00000000	42d47dfb	00000000
00000000	4226bb55	439dffeb	43a2050d	00000000	00000000	00000000	00000000
434f0667	438a2000	00000000	00000000	00000000	42de19c6	00000000	00000000
438401ea	43977115	00000000	00000000	00000000	437db59e	00000000	00000000
433fa3c0	43716bf5	00000000	3ea6782c	00000000	432947cb	00000000	00000000
430b31a0	43260263	00000000	4219f257	00000000	42e0ae42	00000000	00000000
4292b29f	42a36a2f	00000000	42c67954	00000000	42d22e40	00000000	00000000
4203d3b3	41dc9b77	00000000	4320d2ff	00000000	41e0beed	00000000	00000000
42cd3a85	41faa8c9	00000000	42e363f2	00000000	428a53bb	420fba04	00000000
4319cf05	41874eeb	00000000	42207d05	00000000	428064da	4041f6c2	00000000
42ef4866	409a126c	00000000	42b753a2	00000000	4206292f	40dda7c1	00000000
429724d0	00000000	00000000	42cf8ffc	00000000	00000000	00000000	00000000
4344ea9e	42bc8a16	00000000	42c25c6c	00000000	42cb76f7	42afea4c	00000000
43f2209c	43492ac9	00000000	00000000	42de8458	433c3fcd	00000000	00000000
43b67bf4	4363ed1a	42d3712c	00000000	00000000	4395bd23	438902f2	43a67ce5
4470e1e3	4382620d	00000000	00000000	4408c46d	43cd7cc0	43299fdf	431e5e66
43e1a69a	00000000	00000000	00000000	44154ce4	430e79b0	42060f6d	00000000
417e161c	00000000	4359646e	43fe376d	00000000	42e7e53d	43da6bd1	00000000
43842141	00000000	4282c70e	4084b14c	4306274a	00000000	00000000	00000000
432d075d	40c7bd42	00000000	42f36ed6	00000000	00000000	42175059	00000000
4389db5b	429dadcb	00000000	41b9838a	00000000	42cbdc11	00000000	00000000
43678470	42e8593b	00000000	42859752	00000000	00000000	00000000	00000000
4365e380	4316ff22	00000000	4283d2aa	00000000	42185a9a	00000000	00000000
43283efa	4327340a	00000000	42f7027e	00000000	40fa9d35	00000000	00000000
42c5afab	433b46da	00000000	432987ff	00000000	00000000	00000000	00000000
4239ab82	4369368d	00000000	433fe9f5	00000000	00000000	00000000	00000000
00000000	438677a8	00000000	434095c6	00000000	00000000	00000000	00000000
00000000	43769d74	00000000	4382336a	00000000	00000000	00000000	00000000
00000000	4325301a	00000000	43853949	00000000	00000000	00000000	00000000
42e0a3d8	00000000	00000000	42550766	00000000	430f371c	439379b2	00000000
43d9e7a2	40dc6649	41b98506	00000000	42e1d4f6	44284a6a	43b3788d	00000000
4397abbf	4366f8ca	434f3a31	41bfeadb	00000000	429cc117	00000000	00000000
00000000	4412fed0	00000000	432a270f	00000000	00000000	00000000	00000000
00000000	442d2277	00000000	00000000	00000000	43101478	00000000	00000000
41dee28f	44253856	00000000	4263817e	00000000	43851104	00000000	00000000
43170a92	44127c36	00000000	00000000	00000000	4369ead7	00000000	00000000
432b8aae	43e89f8e	00000000	00000000	00000000	43646d52	00000000	00000000
42bdbd69	43ba7889	00000000	427dbb4a	00000000	4314b9f5	00000000	00000000
423b1d3a	43a99b22	00000000	42f778fe	00000000	428bcee5	00000000	00000000
418924d7	438e2a6e	00000000	42c7e41b	00000000	4288b3f3	00000000	00000000
00000000	43233410	00000000	42ca4955	00000000	42cd0bf6	00000000	00000000
41bb513f	4284e97b	00000000	43166e44	00000000	432289e3	420315d4	00000000
4260a86b	00000000	00000000	42ad3dd5	00000000	4246dea5	42667ace	00000000
432d5f93	00000000	00000000	4238148d	41a4710d	438542b4	43664be9	00000000
43bce8f2	42213630	00000000	00000000	42f29cba	4305cb8b	42b21374	00000000
43882a42	00000000	00000000	00000000	439776ad	00000000	417bc3c2	00000000
00000000	00000000	00000000	43369ead	42986d1a	00000000	4383b4b4	00000000
00000000	00000000	43762e32	44048085	00000000	00000000	4300a83b	00000000
00000000	414b9848	437c3be7	436ff16a	00000000	00000000	00000000	00000000
433d3a56	4333bcaa	00000000	00000000	00000000	4251c3cc	00000000	00000000
435ae16d	432a7563	00000000	00000000	00000000	43347131	00000000	00000000
433780ec	42b8197b	00000000	4041d8a3	00000000	4303a209	00000000	00000000
42f491a5	4182126c	00000000	426e97ea	00000000	42a67baa	00000000	00000000
4285ed4c	00000000	00000000	42fa5500	00000000	414a8370	425abf95	00000000
43089b0a	00000000	00000000	42c67d5f	00000000	426be1f3	42c0e522	00000000
431697dd	00000000	00000000	427d66a7	41a568b2	422c0272	417c0324	00000000
42b2b4ff	00000000	00000000	42cbd4c1	00000000	00000000	00000000	00000000
4298e188	00000000	00000000	42c42bd2	00000000	00000000	00000000	00000000
42fdecf6	43100625	00000000	431cebee	00000000	431b9763	00000000	00000000
435d52d6	43dc218c	00000000	00000000	00000000	42129c5b	00000000	00000000
438e3fbb	438465aa	42efface	00000000	00000000	439236a0	43028a91	438ef1c1
4470d05c	43a62820	00000000	00000000	43db9398	4397903f	4369d2f3	43867781
44372763	00000000	00000000	00000000	44409a88	43ef1ce3	4294043f	00000000
40bdd94d	00000000	42c066d0	43caa882	00000000	00000000	435e1730	00000000
4292fd7e	00000000	4204147b	434627a6	00000000	00000000	00000000	00000000
43176b90	41839657	00000000	4347575b	00000000	00000000	423059b2	00000000
4359703a	429ec3d9	00000000	42800e3e	00000000	429640e5	00000000	00000000
42f7a1ce	431e21da	00000000	430de2e5	00000000	00000000	00000000	00000000
431aac1c	43600d2e	00000000	4291a457	00000000	41c4fe67	00000000	00000000
42ed6dbe	436bbca0	00000000	42d46d42	00000000	4273a80e	00000000	00000000
42264b12	43657d3a	00000000	431f654a	00000000	41afda0f	00000000	00000000
00000000	436996da	00000000	433fef2a	00000000	41b7f398	00000000	00000000
00000000	43461a9f	00000000	43559894	00000000	00000000	00000000	00000000
00000000	42b432a3	00000000	4361f8de	00000000	415ca1cd	00000000	00000000
429f6112	00000000	00000000	42ae4ac4	00000000	43174ca0	43b30d0d	00000000
43c50a3f	00000000	00000000	00000000	43bf5810	4404f8bb	44063527	00000000
43c82be1	00000000	43225dd0	00000000	439f365d	4312c43c	43585c71	00000000
429af5b5	00000000	4308b9dd	4360fa80	00000000	00000000	00000000	00000000
00000000	00000000	43994db1	4415a4cd	00000000	00000000	00000000	00000000
00000000	00000000	43824383	43afa38d	00000000	42fa44d8	00000000	00000000
00000000	432fc92c	42820944	42ce5ad3	00000000	43c092cf	00000000	00000000
4256292f	43a9d1dc	00000000	00000000	00000000	439b6a43	00000000	00000000
4303d847	43c5b871	00000000	00000000	00000000	4359f758	00000000	00000000
42d1db87	43ac4128	00000000	00000000	00000000	4375575f	00000000	00000000
4252ed38	43795570	00000000	4217d248	00000000	431d479b	00000000	00000000
42949bdc	4319e8b4	00000000	4226ef99	00000000	4319fedb	00000000	00000000
42bdfffd	4242bb88	00000000	41eb14f1	00000000	43230f79	422ed278	00000000
42e22ddc	00000000	00000000	419d7ed7	426d9c61	42dc2fa7	43091d83	00000000
430cadfa	00000000	00000000	4205c4c4	42cbe587	42a89af1	43312da2	00000000
4356470c	00000000	41f7115b	4229860d	42611c1f	42014a7b	432f4ab0	00000000
43a82f98	00000000	00000000	00000000	42b70a8d	429a3cfd	42baf2b6	00000000
4390e615	00000000	00000000	00000000	4305b8ea	42035419	3e5cbb14	00000000
4288d797	00000000	00000000	42972b31	4304c26f	00000000	4290e0b5	00000000
00000000	00000000	00000000	437553d2	00000000	00000000	437b0553	00000000
00000000	00000000	435ee405	43f1b3dc	00000000	00000000	42c9da60	00000000
42149626	00000000	4338e5b3	43162ae6	00000000	00000000	00000000	00000000
434c965b	42a7defc	00000000	00000000	41f5ab69	43006cfc	00000000	00000000
4352adfa	426fb70f	00000000	00000000	419b31d6	42b612cd	41c79acb	00000000
433a16bb	00000000	00000000	40dffa22	4240d174	42811890	42712585	00000000
42e3a87f	00000000	00000000	42f6ff84	40b883fb	42485f03	42b725ba	00000000
4305b697	00000000	00000000	42a63bea	4128f331	4061e5ad	42b63122	00000000
4304bc95	00000000	00000000	429cabe8	40c68374	00000000	4061b40a	00000000
42534a1c	00000000	00000000	43208c5c	00000000	00000000	00000000	00000000
428bb234	00000000	00000000	42ce3731	00000000	00000000	412a67db	00000000
4204edff	42c88e9e	00000000	433ca39e	00000000	42d67e0a	00000000	00000000
00000000	43b972f9	4225d3f5	4399d046	00000000	00000000	00000000	00000000
432ea3ee	4361141f	4309e642	4243c700	00000000	43733d76	41f4d6ff	4342882a
446657ce	43e13b37	00000000	00000000	438b2e50	43ab9fbf	438c5dcb	43de5f1d
447663be	42c3c562	00000000	00000000	4459eace	4419f2f0	00000000	00000000
00000000	00000000	00000000	43c6fcf6	00000000	00000000	3fc0445a	00000000
00000000	00000000	3f8178f7	43b11a8c	00000000	00000000	00000000	00000000
4312304b	41c5c5a7	00000000	431edbfd	00000000	4291b4ad	428ef87a	00000000
4326a239	41a0fc31	00000000	42aafe31	00000000	40b8c09b	00000000	00000000
421339e6	42a36477	00000000	43760c45	00000000	00000000	00000000	00000000
427fdb72	43275ace	00000000	430fb445	00000000	3f233f27	00000000	00000000
429a6c5d	43458038	00000000	42ba8d49	00000000	4291daae	00000000	00000000
41bf0b52	432889ed	00000000	430cde8a	00000000	42476ab0	00000000	00000000
3e9f194c	42ec6225	00000000	431cb17c	00000000	425892b0	00000000	00000000
00000000	41ac8640	00000000	4313064d	00000000	4244f806	00000000	00000000
42868018	00000000	00000000	42b83cea	4187f713	41e2e37d	43a09348	00000000
43adecd3	00000000	00000000	00000000	43b8ae7d	43c31bc5	44055e5b	00000000
43dad126	00000000	430229bf	00000000	43aec11e	432c2335	43848a5a	00000000
438b694d	00000000	412dbf09	41a76bd4	4309b8c4	00000000	00000000	00000000
4289b470	00000000	00000000	43013508	432c132f	00000000	43140225	00000000
00000000	00000000	00000000	43982d1b	42dfbf00	00000000	43c16b1f	00000000
00000000	00000000	437a055c	43cb2b48	41ad29b2	00000000	43b333c5	00000000
00000000	00000000	43b67ae6	43b49561	00000000	00000000	4341a8b1	00000000
00000000	00000000	43b13063	43936f48	00000000	00000000	429a024c	00000000
427fb97c	00000000	434911e2	42e7763b	00000000	42527877	414ba444	00000000
42d1753c	00000000	41cd6c1b	00000000	412e2754	4318eac5	3fc787c8	00000000
42aa0a65	00000000	00000000	42122940	00000000	431af603	4249935c	00000000
42eda400	00000000	00000000	3f8f52d0	4228da16	430e1fc8	42aa1319	00000000
4313a1fd	00000000	00000000	00000000	428a5e7b	42b5aa58	42afe73e	00000000
43371df9	00000000	00000000	00000000	42a94728	420797f9	43095c8b	00000000
43540404	00000000	00000000	40fb1a0f	42ebe034	425af435	431678dc	00000000
434f238c	00000000	00000000	4258c3bc	42a985c1	4221f265	430c052a	00000000
43863849	00000000	00000000	00000000	4281297f	4226cf59	4292559c	00000000
4376cdc5	00000000	00000000	00000000	42886149	00000000	00000000	00000000
42f946b0	00000000	00000000	42d59e01	00000000	00000000	401fbc23	00000000
41e9642e	00000000	00000000	43030a1c	429054da	00000000	4301281a	00000000
00000000	00000000	00000000	43689798	41f10d4e	00000000	43965ae1	00000000
00000000	00000000	436b4ca5	43cbc174	00000000	00000000	431e92e3	00000000
42ef5c54	00000000	4325ff37	4289077c	4180720e	00000000	4290d3e1	00000000
434efaec	3fc686f0	00000000	41a2e5f1	4271e63a	430fc1c1	41edab9e	00000000
432a5392	00000000	00000000	00000000	42861896	00000000	41fade38	00000000
43189cb9	00000000	00000000	42678cc9	4183f6e5	4255c60e	42300c23	00000000
42da97df	00000000	00000000	42fd2de2	00000000	00000000	409df380	00000000
42df0906	00000000	00000000	428e9e12	00000000	00000000	00000000	00000000
423ab708	00000000	00000000	4322b77e	00000000	00000000	00000000	00000000
426d1717	00000000	00000000	430c392a	00000000	00000000	411ee4a7	00000000
00000000	00000000	00000000	432638f5	00000000	00000000	00000000	00000000
00000000	413df50d	426e7f80	43d56d6e	00000000	00000000	00000000	00000000
429774fe	43083910	42dfc49e	42c51000	00000000	434cff3b	00000000	42b5d0ff
4431e0d9	442286a4	41a9b284	00000000	00000000	43d89a4b	422aa44f	440ab2b1
448626a2	43c652b5	00000000	00000000	443aee83	437b0e63	00000000	00000000
4338beb8	00000000	00000000	433bb6c2	3f873e96	439311c7	00000000	00000000
00000000	00000000	41e98094	43f11e0d	00000000	00000000	41a78ab4	00000000
4305802f	42268e78	00000000	430b057f	00000000	422d10ba	40df4952	00000000
430beca6	00000000	00000000	427fe1c9	00000000	00000000	00000000	00000000
423b5d69	00000000	00000000	4360d7a3	00000000	41398534	41b99cb5	00000000
4190b97a	00000000	00000000	437c4863	00000000	4118640a	00000000	00000000
41c38882	41ff16a8	00000000	430f3d2f	00000000	00000000	00000000	00000000
420cdc09	41e332ce	00000000	42f24218	00000000	41ebbf2e	00000000	00000000
42100a73	40b86b85	00000000	42eefbb3	00000000	42a8de7e	40196492	00000000
421e811e	00000000	00000000	42a1b2b3	00000000	00000000	42bf7b81	00000000
4377a5e2	00000000	00000000	00000000	4343b0c3	430058a8	43b95db5	00000000
43e3f6bb	00000000	00000000	00000000	438af6e9	438570eb	4369a53b	00000000
43992238	00000000	00000000	405710f4	42822d74	00000000	00000000	00000000
43489314	00000000	00000000	42c6c6c5	00000000	00000000	00000000	00000000
43175026	00000000	00000000	42975f44	42574b1c	00000000	429f5c86	00000000
42161ed4	00000000	00000000	4330a4ed	4279c98f	00000000	430c4348	00000000
00000000	00000000	00000000	437dac24	42176db8	00000000	4350cf29	00000000
00000000	00000000	411a1d08	43823b60	42696da2	00000000	435ad376	00000000
00000000	00000000	42db2561	438adee9	41d19156	00000000	4362db5d	00000000
41d32af9	00000000	43246eab	435d7a8c	41997de7	00000000	4333cd4f	00000000
42982c81	00000000	42c094b4	42cc58da	4299a1af	00000000	42ab244e	00000000
4299e368	00000000	4223870a	42a08753	4201cd53	00000000	428ed0f6	00000000
42f74ef0	00000000	00000000	4228f18e	4197440b	00000000	425d235d	00000000
4332394b	00000000	00000000	40ffac11	423d364e	00000000	42a2c4e4	00000000
4365c2b0	00000000	00000000	00000000	42bbcfa5	428e3a02	430c9723	00000000
436e3319	00000000	00000000	00000000	431716cf	42803f71	42ee559b	00000000
4347443e	00000000	00000000	42702fcd	4230a215	41064b17	42cd2d55	00000000
435567e1	00000000	00000000	4295ba6c	00000000	00000000	41a6191d	00000000
431e852d	42719ba5	00000000	4286c771	00000000	411cd11b	00000000	00000000
41f7003e	42f2905b	00000000	42c04546	00000000	00000000	00000000	00000000
4288a207	4301df03	00000000	4284793f	00000000	00000000	00000000	00000000
4306e2ff	00000000	00000000	00000000	42cef189	00000000	42890694	00000000
423a2a78	00000000	00000000	434a18d1	00000000	00000000	434d8e33	00000000
42d6ca8c	00000000	4263e84f	436796f6	00000000	00000000	4336b7e6	00000000
43420088	00000000	42300b8e	427ae5d6	42a1d70a	4221bc45	42b2c808	00000000
42cb73e8	00000000	42063bc2	431981cf	00000000	00000000	00000000	00000000
42df0b40	410146f9	00000000	418fb62a	00000000	00000000	00000000	00000000
42f3722e	417a85aa	00000000	42e87ce6	00000000	42070f02	41cca1d5	00000000
42e3cf92	00000000	00000000	42ac7aae	00000000	4170070a	40a0d99f	00000000
422b50af	00000000	00000000	42f8ab29	00000000	40d3b607	00000000	00000000
41e7e405	3eaf3d7c	00000000	4321f360	00000000	00000000	00000000	00000000
00000000	00000000	00000000	432acbc4	00000000	00000000	00000000	00000000
00000000	00000000	00000000	43b26aa7	00000000	00000000	00000000	00000000
4204f6e8	41b1803c	4287a553	4256b7e1	00000000	427b71d9	40ffbf5d	400d8328
43c0ef67	441b68d8	437d505e	424e5569	00000000	43fa393b	00000000	43cb0492
44390aab	44607805	00000000	00000000	4365ee06	423ce3af	00000000	43080df0
43cd1ce8	43e382a0	00000000	00000000	42be39b3	436e1c5d	00000000	00000000
4233203a	42f33238	00000000	43c7148b	00000000	43102002	429d2753	00000000
42e535f7	4215b0e7	00000000	431ddd8a	00000000	41db0e14	00000000	00000000
42fef98d	41a0b4c3	00000000	4293e8e1	00000000	00000000	00000000	00000000
42dddfef	00000000	00000000	42ac6c30	41449537	41f49ce6	42ad7e9e	00000000
4224cdeb	00000000	00000000	4357f682	00000000	00000000	42b6abcc	00000000
4085191c	00000000	4199abd6	436c95b6	00000000	00000000	4236a0a1	00000000
42222408	00000000	00000000	43160c2c	00000000	00000000	426f921b	00000000
4168014c	00000000	00000000	4302952f	00000000	00000000	00000000	00000000
4297cc7e	00000000	00000000	4278eff0	00000000	00000000	42fa0abf	00000000
